Time,UE_ID,Old_gNB_ID,New_gNB_ID,RSRP_Old,RSRP_New,RSRQ_Old,RSRQ_New,SINR_Old,SINR_New,Throughput_DL,Throughput_UL,X_Position,Y_Position,Speed,Handover_Type
82.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
82.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
82.200001,1,,1,-77.000000,,-8.500000,,0.000000,,0.000000,0.000000,1.631169,51.240140,16.350000,MEASUREMENT
82.280001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
82.280001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
82.280001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
82.280001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
82.280001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
82.280001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
82.280001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
82.280001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
82.280001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
82.680001,1,,1,-77.000000,,-8.500000,,0.000000,,0.000000,0.000000,1.618243,57.780127,16.350000,MEASUREMENT
82.760001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
82.760001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
82.760001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
82.760001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
82.760001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
82.760001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
82.760001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
82.760001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
82.760001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
83.000000,1,,1,-77.000000,,-8.500000,,0.000000,,0.000000,0.000000,1.605317,64.320115,18.480000,MEASUREMENT
83.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
83.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
83.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
83.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
83.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
83.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
83.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
83.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
83.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
83.160001,1,,1,-77.000000,,-8.500000,,0.000000,,0.000000,0.000000,1.604840,66.168114,18.480000,MEASUREMENT
83.240001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
83.240001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
83.240001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
83.240001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
83.240001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
83.240001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
83.240001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
83.240001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
83.240001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
83.640001,1,,1,-77.000000,,-8.500000,,0.000000,,0.000000,0.000000,1.602459,75.408114,18.480000,MEASUREMENT
83.720001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
83.720001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
83.720001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
83.720001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
83.720001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
83.720001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
83.720001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
83.720001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
83.720001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
84.000000,1,,1,-77.000000,,-8.500000,,0.000000,,0.000000,0.000000,1.600554,82.800114,20.360000,MEASUREMENT
84.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
84.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
84.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
84.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
84.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
84.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
84.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
84.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
84.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
84.120001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600503,84.836114,20.360000,MEASUREMENT
84.200001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
84.200001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
84.200001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
84.200001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
84.200001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
84.200001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
84.200001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
84.200001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
84.200001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
84.600001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600248,95.016114,20.360000,MEASUREMENT
84.680001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
84.680001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
84.680001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
84.680001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
84.680001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
84.680001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
84.680001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
84.680001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
84.680001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
85.000000,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600043,103.160114,22.570000,MEASUREMENT
85.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
85.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
85.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
85.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
85.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
85.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
85.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
85.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
85.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
85.080001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600043,103.160114,22.570000,MEASUREMENT
85.160001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
85.160001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
85.160001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
85.160001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
85.160001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
85.160001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
85.160001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
85.160001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
85.160001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
85.560001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600023,114.445114,22.570000,MEASUREMENT
85.640001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
85.640001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
85.640001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
85.640001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
85.640001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
85.640001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
85.640001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
85.640001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
85.640001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
86.000000,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600002,125.730114,24.560000,MEASUREMENT
86.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
86.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
86.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
86.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
86.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
86.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
86.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
86.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
86.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
86.040001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600002,125.730114,24.560000,MEASUREMENT
86.120001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
86.120001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
86.120001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
86.120001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
86.120001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
86.120001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
86.120001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
86.120001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
86.120001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
86.520001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600001,138.010114,24.560000,MEASUREMENT
86.600001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
86.600001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
86.600001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
86.600001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
86.600001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
86.600001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
86.600001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
86.600001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
86.600001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
87.000000,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,150.290114,26.270000,MEASUREMENT
87.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
87.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
87.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
87.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
87.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
87.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
87.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
87.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
87.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
87.000001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,150.290114,26.270000,MEASUREMENT
87.080001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
87.080001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
87.080001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
87.080001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
87.080001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
87.080001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
87.080001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
87.080001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
87.080001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
87.480001,1,,1,-77.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,160.798114,26.270000,MEASUREMENT
87.560001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
87.560001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
87.560001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
87.560001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
87.560001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
87.560001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
87.560001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
87.560001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
87.560001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
87.960001,1,,1,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,173.933114,26.270000,MEASUREMENT
88.000000,1,,1,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,176.560114,28.250000,MEASUREMENT
88.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
88.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
88.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
88.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
88.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
88.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
88.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
88.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
88.000000,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
88.040001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
88.040001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
88.040001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
88.040001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
88.040001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
88.040001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
88.040001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
88.040001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
88.040001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
88.440001,1,,1,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,187.860114,28.250000,MEASUREMENT
88.520001,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
88.520001,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
88.520001,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
88.520001,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
88.520001,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
88.520001,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
88.520001,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
88.520001,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
88.520001,10,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
88.920001,1,,1,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,201.985114,28.250000,MEASUREMENT
89.000000,1,,1,-76.000000,,-8.000000,,0.000000,,0.000000,0.000000,1.600000,204.800000,29.870000,MEASUREMENT
89.000000,2,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,598.400000,0.000000,MEASUREMENT
89.000000,3,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
89.000000,4,,2,-66.000000,,-7.500000,,0.000000,,0.000000,0.000000,1062.700000,601.600000,0.000000,MEASUREMENT
89.000000,5,,3,-79.000000,,-9.000000,,0.000000,,0.000000,0.000000,2148.400000,587.700000,0.000000,MEASUREMENT
89.000000,6,,2,-75.000000,,-9.000000,,0.000000,,0.000000,0.000000,1062.700000,1.600000,0.000000,MEASUREMENT
89.000000,7,,3,-81.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,-1.600000,0.000000,MEASUREMENT
89.000000,8,,8,-67.000000,,-6.000000,,0.000000,,0.000000,0.000000,1087.300000,1198.400000,0.000000,MEASUREMENT
89.000000,9,,6,-80.000000,,-9.000000,,0.000000,,0.000000,0.000000,2162.300000,1198.400000,0.000000,MEASUREMENT
