Time,VehicleID,X,Y,Speed,Angle
65.50,4,428.86,1201.60,49.98,270.00
65.50,5,824.67,1.60,30.21,270.00
65.50,6,1.60,40.90,11.52,0.00
65.60,0,921.11,1.60,37.46,270.00
65.60,1,1843.76,1.60,34.64,270.00
65.60,2,2541.61,598.40,39.53,90.00
65.60,3,3146.32,1.60,17.59,270.00
65.60,4,423.84,1201.60,50.23,270.00
65.60,5,821.63,1.60,30.39,270.00
65.60,6,1.60,42.08,11.77,0.00
65.70,0,917.35,1.60,37.62,270.00
65.70,1,1840.28,1.60,34.88,270.00
65.70,2,2545.58,598.40,39.69,90.00
65.70,3,3144.54,1.60,17.78,270.00
65.70,4,418.80,1201.60,50.46,270.00
65.70,5,818.58,1.60,30.53,270.00
65.70,6,1.60,43.27,11.92,0.00
65.80,0,913.59,1.60,37.59,270.00
65.80,1,1836.77,1.60,35.04,270.00
65.80,2,2549.56,598.40,39.89,90.00
65.80,3,3142.74,1.60,18.01,270.00
65.80,4,413.74,1201.60,50.60,270.00
65.80,5,815.50,1.60,30.75,270.00
65.80,6,1.60,44.49,12.18,0.00
65.90,0,909.83,1.60,37.61,270.00
65.90,1,1833.25,1.60,35.22,270.00
65.90,2,2553.57,598.40,40.07,90.00
65.90,3,3140.92,1.60,18.24,270.00
65.90,4,408.66,1201.60,50.81,270.00
65.90,5,812.41,1.60,30.95,270.00
65.90,6,1.60,45.73,12.39,0.00
66.00,0,906.05,1.60,37.75,270.00
66.00,1,1829.70,1.60,35.46,270.00
66.00,2,2557.59,598.40,40.22,90.00
66.00,3,3139.08,1.60,18.41,270.00
66.00,4,403.56,1201.60,51.00,270.00
66.00,5,809.29,1.60,31.19,270.00
66.00,6,1.60,46.99,12.58,0.00
66.10,0,902.27,1.60,37.84,270.00
66.10,1,1826.13,1.60,35.70,270.00
66.10,2,2561.64,598.40,40.45,90.00
66.10,3,3137.22,1.60,18.61,270.00
66.10,4,398.44,1201.60,51.16,270.00
66.10,5,806.15,1.60,31.42,270.00
66.10,6,1.60,48.27,12.84,0.00
66.20,0,898.48,1.60,37.89,270.00
66.20,1,1822.55,1.60,35.84,270.00
66.20,2,2565.70,598.40,40.64,90.00
66.20,3,3135.34,1.60,18.79,270.00
66.20,4,393.31,1201.60,51.30,270.00
66.20,5,802.98,1.60,31.62,270.00
66.20,6,1.60,49.57,13.04,0.00
66.30,0,894.67,1.60,38.07,270.00
66.30,1,1818.95,1.60,36.01,270.00
66.30,2,2569.79,598.40,40.85,90.00
66.30,3,3133.44,1.60,19.00,270.00
66.30,4,388.16,1201.60,51.48,270.00
66.30,5,799.80,1.60,31.85,270.00
66.30,6,1.60,50.90,13.26,0.00
66.40,0,890.85,1.60,38.20,270.00
66.40,1,1815.33,1.60,36.19,270.00
66.40,2,2573.89,598.40,40.99,90.00
66.40,3,3131.52,1.60,19.16,270.00
66.40,4,383.00,1201.60,51.65,270.00
66.40,5,796.60,1.60,31.98,270.00
66.40,6,1.60,52.25,13.50,0.00
66.50,0,887.04,1.60,38.12,270.00
66.50,1,1811.70,1.60,36.33,270.00
66.50,2,2578.01,598.40,41.20,90.00
66.50,3,3129.59,1.60,19.34,270.00
66.50,4,377.81,1201.60,51.89,270.00
66.50,5,793.38,1.60,32.23,270.00
66.50,6,1.60,53.61,13.65,0.00
66.60,0,883.21,1.60,38.28,270.00
66.60,1,1808.04,1.60,36.58,270.00
66.60,2,2582.14,598.40,41.34,90.00
66.60,3,3127.64,1.60,19.48,270.00
66.60,4,372.60,1201.60,52.06,270.00
66.60,5,790.13,1.60,32.43,270.00
66.60,6,1.60,55.00,13.90,0.00
66.70,0,879.38,1.60,38.35,270.00
66.70,1,1804.36,1.60,36.78,270.00
66.70,2,2586.29,598.40,41.55,90.00
66.70,3,3125.68,1.60,19.64,270.00
66.70,4,367.37,1201.60,52.32,270.00
66.70,5,786.87,1.60,32.68,270.00
66.70,6,1.60,56.41,14.11,0.00
66.80,0,875.52,1.60,38.55,270.00
66.80,1,1800.67,1.60,36.92,270.00
66.80,2,2590.47,598.40,41.80,90.00
66.80,3,3123.70,1.60,19.78,270.00
66.80,4,362.11,1201.60,52.56,270.00
66.80,5,783.58,1.60,32.85,270.00
66.80,6,1.60,57.84,14.27,0.00
66.90,0,871.67,1.60,38.58,270.00
66.90,1,1796.96,1.60,37.07,270.00
66.90,2,2594.67,598.40,41.98,90.00
66.90,3,3121.70,1.60,20.02,270.00
66.90,4,356.84,1201.60,52.77,270.00
66.90,5,780.28,1.60,33.02,270.00
66.90,6,1.60,59.29,14.49,0.00
67.00,0,867.81,1.60,38.59,270.00
67.00,1,1793.23,1.60,37.29,270.00
67.00,2,2598.89,598.40,42.17,90.00
67.00,3,3119.67,1.60,20.23,270.00
67.00,4,351.54,1201.60,53.01,270.00
67.00,5,776.95,1.60,33.25,270.00
67.00,6,1.60,60.75,14.64,0.00
67.10,0,863.92,1.60,38.83,270.00
67.10,1,1789.48,1.60,37.52,270.00
67.10,2,2603.12,598.40,42.32,90.00
67.10,3,3117.63,1.60,20.47,270.00
67.10,4,346.22,1201.60,53.17,270.00
67.10,5,773.61,1.60,33.49,270.00
67.10,6,1.60,62.24,14.89,0.00
67.20,0,860.03,1.60,38.92,270.00
67.20,1,1785.71,1.60,37.69,270.00
67.20,2,2607.37,598.40,42.52,90.00
67.20,3,3115.56,1.60,20.71,270.00
67.20,4,340.88,1201.60,53.36,270.00
67.20,5,770.23,1.60,33.74,270.00
67.20,6,1.60,63.75,15.11,0.00
67.30,0,856.12,1.60,39.09,270.00
67.30,1,1781.92,1.60,37.89,270.00
67.30,2,2611.65,598.40,42.77,90.00
67.30,3,3113.47,1.60,20.88,270.00
67.30,4,335.52,1201.60,53.58,270.00
67.30,5,766.85,1.60,33.87,270.00
67.30,6,1.60,65.29,15.34,0.00
67.40,0,852.21,1.60,39.08,270.00
67.40,1,1778.11,1.60,38.12,270.00
67.40,2,2615.95,598.40,42.97,90.00
67.40,3,3111.36,1.60,21.11,270.00
67.40,4,330.15,1201.60,53.72,270.00
67.40,5,763.43,1.60,34.11,270.00
67.40,6,1.60,66.84,15.55,0.00
67.50,0,848.29,1.60,39.28,270.00
67.50,1,1774.28,1.60,38.30,270.00
67.50,2,2620.27,598.40,43.18,90.00
67.50,3,3109.23,1.60,21.31,270.00
67.50,4,324.76,1201.60,53.88,270.00
67.50,5,760.01,1.60,34.28,270.00
67.50,6,1.60,68.41,15.70,0.00
67.60,0,844.35,1.60,39.36,270.00
67.60,1,1770.44,1.60,38.44,270.00
67.60,2,2624.60,598.40,43.38,90.00
67.60,3,3107.07,1.60,21.56,270.00
67.60,4,319.37,1201.60,53.95,270.00
67.60,5,756.56,1.60,34.45,270.00
67.60,6,1.60,70.00,15.87,0.00
67.70,0,840.42,1.60,39.35,270.00
67.70,1,1766.57,1.60,38.67,270.00
67.70,2,2628.96,598.40,43.60,90.00
67.70,3,3104.89,1.60,21.79,270.00
67.70,4,314.02,1201.60,53.50,270.00
67.70,5,753.10,1.60,34.60,270.00
67.70,6,1.60,71.60,16.01,0.00
67.80,0,836.47,1.60,39.48,270.00
67.80,1,1762.68,1.60,38.92,270.00
67.80,2,2633.35,598.40,43.86,90.00
67.80,3,3102.69,1.60,22.02,270.00
67.80,4,308.71,1201.60,53.05,270.00
67.80,5,749.62,1.60,34.85,270.00
67.80,6,1.60,73.23,16.26,0.00
67.90,0,832.50,1.60,39.64,270.00
67.90,1,1758.76,1.60,39.15,270.00
67.90,2,2637.75,598.40,44.04,90.00
67.90,3,3100.47,1.60,22.22,270.00
67.90,4,303.45,1201.60,52.60,270.00
67.90,5,746.11,1.60,35.08,270.00
67.90,6,1.60,74.88,16.49,0.00
68.00,0,828.52,1.60,39.80,270.00
68.00,1,1754.83,1.60,39.28,270.00
68.00,2,2642.18,598.40,44.25,90.00
68.00,3,3098.23,1.60,22.42,270.00
68.00,4,298.24,1201.60,52.15,270.00
68.00,5,742.58,1.60,35.33,270.00
68.00,6,1.60,76.54,16.63,0.00
68.10,0,824.54,1.60,39.88,270.00
68.10,1,1750.88,1.60,39.54,270.00
68.10,2,2646.62,598.40,44.39,90.00
68.10,3,3095.97,1.60,22.61,270.00
68.10,4,293.07,1201.60,51.70,270.00
68.10,5,739.02,1.60,35.53,270.00
68.10,6,1.60,78.23,16.86,0.00
68.20,0,820.54,1.60,39.99,270.00
68.20,1,1746.91,1.60,39.69,270.00
68.20,2,2651.08,598.40,44.61,90.00
68.20,3,3093.68,1.60,22.83,270.00
68.20,4,287.94,1201.60,51.25,270.00
68.20,5,735.45,1.60,35.76,270.00
68.20,6,1.60,79.93,17.00,0.00
68.30,0,816.52,1.60,40.16,270.00
68.30,1,1742.92,1.60,39.87,270.00
68.30,2,2655.56,598.40,44.83,90.00
68.30,3,3091.38,1.60,23.03,270.00
68.30,4,282.86,1201.60,50.80,270.00
68.30,5,731.86,1.60,35.90,270.00
68.30,6,1.60,81.65,17.23,0.00
68.40,0,812.51,1.60,40.16,270.00
68.40,1,1738.92,1.60,40.07,270.00
68.40,2,2660.07,598.40,45.09,90.00
68.40,3,3089.06,1.60,23.24,270.00
68.40,4,277.82,1201.60,50.35,270.00
68.40,5,728.25,1.60,36.03,270.00
68.40,6,1.60,83.39,17.41,0.00
68.50,0,808.48,1.60,40.29,270.00
68.50,1,1734.89,1.60,40.25,270.00
68.50,2,2664.60,598.40,45.26,90.00
68.50,3,3086.72,1.60,23.37,270.00
68.50,4,272.83,1201.60,49.90,270.00
68.50,5,724.63,1.60,36.28,270.00
68.50,6,1.60,85.14,17.54,0.00
68.60,0,804.44,1.60,40.38,270.00
68.60,1,1730.85,1.60,40.43,270.00
68.60,2,2669.14,598.40,45.43,90.00
68.60,3,3084.36,1.60,23.57,270.00
68.60,4,267.89,1201.60,49.45,270.00
68.60,5,720.98,1.60,36.48,270.00
68.60,6,1.60,86.91,17.69,0.00
68.70,0,800.38,1.60,40.63,270.00
68.70,1,1726.79,1.60,40.59,270.00
68.70,2,2673.71,598.40,45.67,90.00
68.70,3,3081.99,1.60,23.78,270.00
68.70,4,262.99,1201.60,49.00,270.00
68.70,5,717.31,1.60,36.70,270.00
68.70,6,1.60,88.70,17.90,0.00
68.80,0,796.31,1.60,40.65,270.00
68.80,1,1722.71,1.60,40.83,270.00
68.80,2,2678.30,598.40,45.91,90.00
68.80,3,3079.59,1.60,24.00,270.00
68.80,4,258.13,1201.60,48.55,270.00
68.80,5,713.62,1.60,36.90,270.00
68.80,6,1.60,90.51,18.06,0.00
68.90,0,792.24,1.60,40.76,270.00
68.90,1,1718.60,1.60,41.04,270.00
68.90,2,2682.91,598.40,46.08,90.00
68.90,3,3077.16,1.60,24.26,270.00
68.90,4,253.32,1201.60,48.10,270.00
68.90,5,709.91,1.60,37.07,270.00
68.90,6,1.60,92.34,18.25,0.00
69.00,0,788.15,1.60,40.89,270.00
69.00,1,1714.48,1.60,41.27,270.00
69.00,2,2687.53,598.40,46.26,90.00
69.00,3,3074.72,1.60,24.42,270.00
69.00,4,248.56,1201.60,47.66,270.00
69.00,5,706.18,1.60,37.31,270.00
69.00,6,1.60,94.18,18.49,0.00
69.10,0,784.03,1.60,41.15,270.00
69.10,1,1710.33,1.60,41.42,270.00
69.10,2,2692.18,598.40,46.43,90.00
69.10,3,3072.25,1.60,24.63,270.00
69.10,4,243.84,1201.60,47.21,270.00
69.10,5,702.43,1.60,37.56,270.00
69.10,6,1.60,96.06,18.71,0.00
69.20,0,779.91,1.60,41.25,270.00
69.20,1,1706.18,1.60,41.57,270.00
69.20,2,2696.84,598.40,46.69,90.00
69.20,3,3069.77,1.60,24.89,270.00
69.20,4,239.16,1201.60,46.76,270.00
69.20,5,698.65,1.60,37.74,270.00
69.20,6,1.60,97.95,18.92,0.00
69.30,0,775.77,1.60,41.38,270.00
69.30,1,1702.00,1.60,41.82,270.00
69.30,2,2701.54,598.40,46.91,90.00
69.30,3,3067.26,1.60,25.10,270.00
69.30,4,234.53,1201.60,46.31,270.00
69.30,5,694.86,1.60,37.92,270.00
69.30,6,1.60,99.86,19.13,0.00
69.40,0,771.62,1.60,41.48,270.00
69.40,1,1697.79,1.60,42.03,270.00
69.40,2,2706.25,598.40,47.16,90.00
69.40,3,3064.72,1.60,25.32,270.00
69.40,4,229.94,1201.60,45.86,270.00
69.40,5,691.05,1.60,38.13,270.00
69.40,6,1.60,101.80,19.38,0.00
69.50,0,767.46,1.60,41.63,270.00
69.50,1,1693.57,1.60,42.25,270.00
69.50,2,2710.98,598.40,47.33,90.00
69.50,3,3062.18,1.60,25.47,270.00
69.50,4,225.40,1201.60,45.41,270.00
69.50,5,687.21,1.60,38.35,270.00
69.50,6,1.60,103.76,19.62,0.00
69.60,0,763.29,1.60,41.71,270.00
69.60,1,1689.33,1.60,42.39,270.00
69.60,2,2715.73,598.40,47.47,90.00
69.60,3,3059.61,1.60,25.68,270.00
69.60,4,220.91,1201.60,44.96,270.00
69.60,5,683.35,1.60,38.57,270.00
69.60,6,1.60,105.74,19.82,0.00
69.70,0,759.10,1.60,41.86,270.00
69.70,1,1685.07,1.60,42.60,270.00
69.70,2,2720.49,598.40,47.62,90.00
69.70,3,3057.02,1.60,25.92,270.00
69.70,4,216.45,1201.60,44.51,270.00
69.70,5,679.48,1.60,38.79,270.00
69.70,6,1.60,107.75,20.04,0.00
69.80,0,754.90,1.60,42.00,270.00
69.80,1,1680.78,1.60,42.85,270.00
69.80,2,2725.28,598.40,47.85,90.00
69.80,3,3054.40,1.60,26.17,270.00
69.80,4,212.05,1201.60,44.06,270.00
69.80,5,675.58,1.60,38.93,270.00
69.80,6,1.60,109.78,20.29,0.00
69.90,0,750.69,1.60,42.11,270.00
69.90,1,1676.49,1.60,42.98,270.00
69.90,2,2730.08,598.40,48.01,90.00
69.90,3,3051.76,1.60,26.42,270.00
69.90,4,207.69,1201.60,43.61,270.00
69.90,5,671.67,1.60,39.11,270.00
69.90,6,1.60,111.83,20.52,0.00
70.00,0,746.46,1.60,42.33,270.00
70.00,1,1672.17,1.60,43.13,270.00
70.00,2,2734.90,598.40,48.23,90.00
70.00,3,3049.10,1.60,26.60,270.00
70.00,4,203.37,1201.60,43.16,270.00
70.00,5,667.75,1.60,39.27,270.00
70.00,6,1.60,113.89,20.66,0.00
70.00,7,2151.60,612.30,0.00,0.00
70.10,0,742.22,1.60,42.32,270.00
70.10,1,1667.84,1.60,43.31,270.00
70.10,2,2739.74,598.40,48.38,90.00
70.10,3,3046.41,1.60,26.85,270.00
70.10,4,199.10,1201.60,42.71,270.00
70.10,5,663.80,1.60,39.46,270.00
70.10,6,1.60,115.98,20.91,0.00
70.10,7,2151.60,612.33,0.25,0.00
70.20,0,737.98,1.60,42.46,270.00
70.20,1,1663.50,1.60,43.45,270.00
70.20,2,2744.60,598.40,48.56,90.00
70.20,3,3043.71,1.60,27.05,270.00
70.20,4,194.87,1201.60,42.26,270.00
70.20,5,659.84,1.60,39.64,270.00
70.20,6,1.60,118.09,21.07,0.00
70.20,7,2151.60,612.38,0.50,0.00
70.30,0,733.72,1.60,42.62,270.00
70.30,1,1659.13,1.60,43.70,270.00
70.30,2,2749.48,598.40,48.79,90.00
70.30,3,3040.98,1.60,27.24,270.00
70.30,4,190.69,1201.60,41.81,270.00
70.30,5,655.85,1.60,39.83,270.00
70.30,6,1.60,120.22,21.25,0.00
70.30,7,2151.60,612.45,0.73,0.00
70.40,0,729.44,1.60,42.72,270.00
70.40,1,1654.74,1.60,43.90,270.00
70.40,2,2754.37,598.40,48.95,90.00
70.40,3,3038.24,1.60,27.43,270.00
70.40,4,186.56,1201.60,41.36,270.00
70.40,5,651.85,1.60,40.05,270.00
70.40,6,1.60,122.36,21.41,0.00
70.40,7,2151.60,612.55,0.98,0.00
70.50,0,725.16,1.60,42.88,270.00
70.50,1,1650.32,1.60,44.14,270.00
70.50,2,2759.28,598.40,49.10,90.00
70.50,3,3035.48,1.60,27.61,270.00
70.50,4,182.47,1201.60,40.91,270.00
70.50,5,647.83,1.60,40.19,270.00
70.50,6,1.60,124.52,21.65,0.00
70.50,7,2151.60,612.66,1.19,0.00
70.60,0,720.86,1.60,42.99,270.00
70.60,1,1645.89,1.60,44.36,270.00
70.60,2,2764.21,598.40,49.26,90.00
70.60,3,3032.69,1.60,27.85,270.00
70.60,4,178.42,1201.60,40.46,270.00
70.60,5,643.79,1.60,40.36,270.00
70.60,6,1.60,126.71,21.87,0.00
70.60,7,2151.60,612.80,1.40,0.00
70.70,0,716.54,1.60,43.16,270.00
70.70,1,1641.43,1.60,44.58,270.00
70.70,2,2769.15,598.40,49.46,90.00
70.70,3,3029.90,1.60,27.98,270.00
70.70,4,174.42,1201.60,40.01,270.00
70.70,5,639.74,1.60,40.49,270.00
70.70,6,1.60,128.92,22.10,0.00
70.70,7,2151.60,612.96,1.58,0.00
70.80,0,712.21,1.60,43.28,270.00
70.80,1,1636.96,1.60,44.73,270.00
70.80,2,2774.11,598.40,49.61,90.00
70.80,3,3027.08,1.60,28.19,270.00
70.80,4,170.46,1201.60,39.56,270.00
70.80,5,635.67,1.60,40.74,270.00
70.80,6,1.60,131.15,22.28,0.00
70.80,7,2151.60,613.14,1.80,0.00
70.90,0,707.87,1.60,43.48,270.00
70.90,1,1632.47,1.60,44.91,270.00
70.90,2,2779.09,598.40,49.76,90.00
70.90,3,3024.24,1.60,28.40,270.00
70.90,4,166.55,1201.60,39.11,270.00
70.90,5,631.58,1.60,40.94,270.00
70.90,6,1.60,133.39,22.45,0.00
70.90,7,2151.60,613.34,2.02,0.00
71.00,0,703.51,1.60,43.50,270.00
71.00,1,1627.96,1.60,45.09,270.00
71.00,2,2784.08,598.40,49.91,90.00
71.00,3,3021.38,1.60,28.54,270.00
71.00,4,162.68,1201.60,38.66,270.00
71.00,5,627.46,1.60,41.20,270.00
71.00,6,1.60,135.66,22.64,0.00
71.00,7,2151.60,613.56,2.19,0.00
71.10,0,699.14,1.60,43.74,270.00
71.10,1,1623.43,1.60,45.24,270.00
71.10,2,2789.09,598.40,50.12,90.00
71.10,3,3018.51,1.60,28.76,270.00
71.10,4,158.86,1201.60,38.21,270.00
71.10,5,623.32,1.60,41.37,270.00
71.10,6,1.60,137.94,22.84,0.00
71.10,7,2151.60,613.80,2.34,0.00
71.20,0,694.75,1.60,43.88,270.00
71.20,1,1618.89,1.60,45.44,270.00
71.20,2,2794.12,598.40,50.28,90.00
71.20,3,3015.61,1.60,29.01,270.00
71.20,4,155.09,1201.60,37.76,270.00
71.20,5,619.16,1.60,41.61,270.00
71.20,6,1.60,140.24,22.99,0.00
71.20,7,2151.60,614.05,2.57,0.00
71.30,0,690.34,1.60,44.13,270.00
71.30,1,1614.33,1.60,45.61,270.00
71.30,2,2799.16,598.40,50.45,90.00
71.30,3,3012.68,1.60,29.26,270.00
71.30,4,151.36,1201.60,37.31,270.00
71.30,5,614.97,1.60,41.85,270.00
71.30,6,1.60,142.56,23.21,0.00
71.30,7,2151.60,614.33,2.77,0.00
71.40,0,685.91,1.60,44.30,270.00
71.40,1,1609.75,1.60,45.79,270.00
71.40,2,2804.23,598.40,50.66,90.00
71.40,3,3009.74,1.60,29.39,270.00
71.40,4,147.67,1201.60,36.86,270.00
71.40,5,610.76,1.60,42.11,270.00
71.40,6,1.60,144.91,23.47,0.00
71.40,7,2151.60,614.63,3.01,0.00
71.50,0,681.46,1.60,44.49,270.00
71.50,1,1605.16,1.60,45.93,270.00
71.50,2,2809.32,598.40,50.89,90.00
71.50,3,3006.79,1.60,29.53,270.00
71.50,4,144.03,1201.60,36.41,270.00
71.50,5,606.53,1.60,42.30,270.00
71.50,6,1.60,147.27,23.66,0.00
71.50,7,2151.60,614.95,3.14,0.00
71.60,0,677.00,1.60,44.64,270.00
71.60,1,1600.54,1.60,46.18,270.00
71.60,2,2814.42,598.40,51.05,90.00
71.60,3,3003.82,1.60,29.68,270.00
71.60,4,140.43,1201.60,35.96,270.00
71.60,5,602.27,1.60,42.56,270.00
71.60,6,1.60,149.67,23.92,0.00
71.60,7,2151.60,615.28,3.32,0.00
71.70,0,672.51,1.60,44.82,270.00
71.70,1,1595.90,1.60,46.41,270.00
71.70,2,2819.55,598.40,51.23,90.00
71.70,3,3000.84,1.60,29.83,270.00
71.70,4,136.88,1201.60,35.51,270.00
71.70,5,598.00,1.60,42.75,270.00
71.70,6,1.60,152.08,24.10,0.00
71.70,7,2151.60,615.63,3.51,0.00
71.80,0,668.02,1.60,44.96,270.00
71.80,1,1591.23,1.60,46.66,270.00
71.80,2,2824.69,598.40,51.44,90.00
71.80,3,2997.83,1.60,30.03,270.00
71.80,4,133.37,1201.60,35.06,270.00
71.80,5,593.70,1.60,42.98,270.00
71.80,6,1.60,154.51,24.32,0.00
71.80,7,2151.60,616.00,3.67,0.00
71.90,0,663.50,1.60,45.15,270.00
71.90,1,1586.55,1.60,46.83,270.00
71.90,2,2829.85,598.40,51.63,90.00
71.90,3,2994.81,1.60,30.26,270.00
71.90,4,129.91,1201.60,34.61,270.00
71.90,5,589.38,1.60,43.19,270.00
71.90,6,1.60,156.96,24.56,0.00
71.90,7,2151.60,616.38,3.81,0.00
72.00,0,658.98,1.60,45.24,270.00
72.00,1,1581.85,1.60,47.02,270.00
72.00,2,2835.03,598.40,51.80,90.00
72.00,3,2991.76,1.60,30.45,270.00
72.00,4,126.50,1201.60,34.16,270.00
72.00,5,585.05,1.60,43.34,270.00
72.00,6,1.60,159.43,24.69,0.00
72.00,7,2151.60,616.78,4.06,0.00
72.10,0,654.43,1.60,45.46,270.00
72.10,1,1577.12,1.60,47.27,270.00
72.10,2,2840.24,598.40,52.05,90.00
72.10,3,2988.70,1.60,30.64,270.00
72.10,4,123.13,1201.60,33.71,270.00
72.10,5,580.70,1.60,43.52,270.00
72.10,6,1.60,161.93,24.93,0.00
72.10,7,2151.60,617.21,4.23,0.00
72.20,0,649.87,1.60,45.60,270.00
72.20,1,1572.37,1.60,47.52,270.00
72.20,2,2845.46,598.40,52.23,90.00
72.20,3,2985.61,1.60,30.89,270.00
72.20,4,119.80,1201.60,33.26,270.00
72.20,5,576.32,1.60,43.74,270.00
72.20,6,1.60,164.43,25.09,0.00
72.20,7,2151.60,617.65,4.42,0.00
72.30,0,645.31,1.60,45.67,270.00
72.30,1,1567.59,1.60,47.75,270.00
72.30,2,2850.70,598.40,52.40,90.00
72.30,3,2982.50,1.60,31.08,270.00
72.30,4,116.52,1201.60,32.81,270.00
72.30,5,571.93,1.60,43.92,270.00
72.30,6,1.60,166.97,25.30,0.00
72.30,7,2151.60,618.11,4.67,0.00
72.40,0,640.71,1.60,45.91,270.00
72.40,1,1562.80,1.60,47.95,270.00
72.40,2,2855.96,598.40,52.55,90.00
72.40,3,2979.37,1.60,31.28,270.00
72.40,4,113.28,1201.60,32.36,270.00
72.40,5,567.52,1.60,44.14,270.00
72.40,6,1.60,169.52,25.54,0.00
72.40,7,2151.60,618.60,4.85,0.00
72.50,0,636.11,1.60,46.01,270.00
72.50,1,1557.98,1.60,48.15,270.00
72.50,2,2861.24,598.40,52.78,90.00
72.50,3,2976.23,1.60,31.45,270.00
72.50,4,110.09,1201.60,31.91,270.00
72.50,5,563.08,1.60,44.37,270.00
72.50,6,1.60,172.09,25.68,0.00
72.50,7,2151.60,619.11,5.06,0.00
72.60,0,631.50,1.60,46.14,270.00
72.60,1,1553.15,1.60,48.36,270.00
72.60,2,2866.54,598.40,53.02,90.00
72.60,3,2973.06,1.60,31.67,270.00
72.60,4,106.95,1201.60,31.46,270.00
72.60,5,558.62,1.60,44.63,270.00
72.60,6,1.60,174.67,25.84,0.00
72.60,7,2151.60,619.63,5.25,0.00
72.70,0,626.87,1.60,46.28,270.00
72.70,1,1548.30,1.60,48.51,270.00
72.70,2,2871.85,598.40,53.15,90.00
72.70,3,2969.87,1.60,31.93,270.00
72.70,4,103.84,1201.60,31.01,270.00
72.70,5,554.14,1.60,44.78,270.00
72.70,6,1.60,177.28,26.09,0.00
72.70,7,2151.60,620.17,5.39,0.00
72.80,0,622.23,1.60,46.46,270.00
72.80,1,1543.43,1.60,48.67,270.00
72.80,2,2877.18,598.40,53.32,90.00
72.80,3,2966.65,1.60,32.16,270.00
72.80,4,100.79,1201.60,30.56,270.00
72.80,5,549.64,1.60,45.03,270.00
72.80,6,1.60,179.91,26.27,0.00
72.80,7,2151.60,620.73,5.56,0.00
72.90,0,617.56,1.60,46.71,270.00
72.90,1,1538.54,1.60,48.91,270.00
72.90,2,2882.53,598.40,53.47,90.00
72.90,3,2963.42,1.60,32.31,270.00
72.90,4,97.78,1201.60,30.11,270.00
72.90,5,545.11,1.60,45.27,270.00
72.90,6,1.60,182.55,26.41,0.00
72.90,7,2151.60,621.30,5.75,0.00
73.00,0,612.86,1.60,46.96,270.00
73.00,1,1533.62,1.60,49.16,270.00
73.00,2,2887.90,598.40,53.72,90.00
73.00,3,2960.18,1.60,32.45,270.00
73.00,4,94.81,1201.60,29.66,270.00
73.00,5,540.56,1.60,45.48,270.00
73.00,6,1.60,185.21,26.64,0.00
73.00,7,2151.60,621.89,5.89,0.00
73.10,0,608.14,1.60,47.20,270.00
73.10,1,1528.69,1.60,49.29,270.00
73.10,2,2893.29,598.40,53.91,90.00
73.10,3,2956.92,1.60,32.60,270.00
73.10,4,91.89,1201.60,29.21,270.00
73.10,5,536.00,1.60,45.65,270.00
73.10,6,1.60,187.89,26.78,0.00
73.10,7,2151.60,622.50,6.05,0.00
73.20,0,603.41,1.60,47.25,270.00
73.20,1,1523.74,1.60,49.52,270.00
73.20,2,2898.71,598.40,54.14,90.00
73.20,3,2953.64,1.60,32.77,270.00
73.20,4,89.01,1201.60,28.76,270.00
73.20,5,531.41,1.60,45.82,270.00
73.20,6,1.60,190.59,26.97,0.00
73.20,7,2151.60,623.11,6.20,0.00
73.30,0,598.67,1.60,47.40,270.00
73.30,1,1518.77,1.60,49.66,270.00
73.30,2,2904.15,598.40,54.39,90.00
73.30,3,2950.34,1.60,32.99,270.00
73.30,4,86.18,1201.60,28.31,270.00
73.30,5,526.82,1.60,45.96,270.00
73.30,6,1.60,193.31,27.20,0.00
73.30,7,2151.60,623.75,6.37,0.00
73.40,0,593.92,1.60,47.57,270.00
73.40,1,1513.79,1.60,49.80,270.00
73.40,2,2909.60,598.40,54.53,90.00
73.40,3,2947.03,1.60,33.12,270.00
73.40,4,83.40,1201.60,27.86,270.00
73.40,5,522.20,1.60,46.21,270.00
73.40,6,1.60,196.05,27.42,0.00
73.40,7,2151.60,624.41,6.53,0.00
73.50,0,589.15,1.60,47.70,270.00
73.50,1,1508.80,1.60,49.99,270.00
73.50,2,2915.07,598.40,54.70,90.00
73.50,3,2943.70,1.60,33.26,270.00
73.50,4,80.65,1201.60,27.41,270.00
73.50,5,517.55,1.60,46.46,270.00
73.50,6,1.60,198.81,27.58,0.00
73.50,7,2151.60,625.08,6.76,0.00
73.60,0,584.36,1.60,47.92,270.00
73.60,1,1503.77,1.60,50.22,270.00
73.60,2,2920.56,598.40,54.87,90.00
73.60,3,2940.35,1.60,33.51,270.00
73.60,4,77.96,1201.60,26.96,270.00
73.60,5,512.89,1.60,46.61,270.00
73.60,6,1.60,201.58,27.79,0.00
73.60,7,2151.60,625.77,6.93,0.00
73.70,0,579.55,1.60,48.02,270.00
73.70,1,1498.73,1.60,50.45,270.00
73.70,2,2926.07,598.40,55.11,90.00
73.70,3,2936.98,1.60,33.71,270.00
73.70,4,75.31,1201.60,26.51,270.00
73.70,5,508.21,1.60,46.77,270.00
73.70,6,1.60,204.38,27.93,0.00
73.70,7,2151.60,626.48,7.07,0.00
73.80,0,574.73,1.60,48.25,270.00
73.80,1,1493.66,1.60,50.68,270.00
73.80,2,2931.60,598.40,55.30,90.00
